ID,STATE_NAME,COUNTY,CITY,LATITUDE,LONGITUDE
2893,California,Humboldt,"Willow Creek",40.938894,-123.631062
2894,California,Glenn,Willows,39.523751,-122.199204
2896,California,Calaveras,Wilseyville,38.384566,-120.442356
2897,California,Sacramento,Wilton,38.412069,-121.225656
2899,California,Sonoma,Windsor,38.543182,-122.804375
2902,California,Yolo,Winters,38.529462,-121.974544
2903,California,Merced,Winton,37.39233,-120.6132
2904,California,Madera,Wishon,37.281028,-119.557014
2905,California,Lake,"Witter Springs",39.182118,-122.97105
2907,California,Marin,Woodacre,38.006933,-122.638247
2908,California,"San Joaquin",Woodbridge,38.155124,-121.308632
2910,California,Yolo,Woodland,38.674294,-121.77932
2916,California,Yolo,Yolo,38.731944,-121.806667
2918,California,Mendocino,Yorkville,38.908945,-123.233867
2919,California,Mariposa,"Yosemite National Park",37.746667,-119.583611
2920,California,Napa,Yountville,38.403813,-122.358506
2921,California,Siskiyou,Yreka,41.720558,-122.637604
2922,California,Sutter,"Yuba City",39.128619,-121.621599
2925,California,Yolo,Zamora,38.799896,-121.90654
2926,California,Trinity,Zenia,40.205556,-123.490833
